Querylength,LongestPathTokenLength,spcharUrl,URLQueries_variable,URL_sensitiveWord,Arguments_LongestWordLength,sub-Directory_LongestWordLength,Path_LongestWordLength,Domain_LongestWordLength,Query_LetterCount,URL_Type_obf_Type
0.0,0.1667200170721277,0.5555555555555555,0.0,0.0,0.0,0.3157894736842105,0.25,0.14285714285714285,0.0,1
0.0,0.006668800682885107,0.33333333333333337,0.0,0.0,0.0,0.47368421052631576,0.4,0.14285714285714285,0.0,1
0.0,0.012003841229193193,0.2222222222222222,0.0,0.0,0.0,0.6842105263157894,0.6000000000000001,0.5238095238095238,0.0,1
0.0,0.022673922321809363,0.33333333333333337,0.0,0.0,0.0,0.631578947368421,0.55,0.5238095238095238,0.0,1
0.0,0.03867904396073362,0.33333333333333337,0.0,0.0,0.0,0.2631578947368421,0.2,0.619047619047619,0.0,1
0.004028143294484079,0.07869184805804426,0.2222222222222222,0.125,0.0,0.047619047619047616,0.7894736842105263,0.7000000000000001,0.09523809523809523,0.0016025641025641025,1
0.0,0.006668800682885107,0.2222222222222222,0.0,0.0,0.0,0.3157894736842105,0.25,0.4285714285714285,0.0,1
0.0,0.022673922321809363,0.2222222222222222,0.0,0.0,0.0,0.47368421052631576,0.4,0.3333333333333333,0.0,1
0.006713572157473464,0.012003841229193193,0.33333333333333337,0.125,0.0,0.047619047619047616,0.42105263157894735,0.35000000000000003,0.047619047619047616,0.0016025641025641025,1
0.0,0.024007682458386387,0.33333333333333337,0.0,0.0,0.0,0.5263157894736842,0.5,0.23809523809523808,0.0,1
0.0,0.016005121638924258,0.4444444444444444,0.0,0.0,0.0,0.47368421052631576,0.4,0.38095238095238093,0.0,1
0.0751920081637028,0.1187046521553549,0.0,0.625,0.0,0.5714285714285714,0.5263157894736842,0.45,0.38095238095238093,0.0705128205128205,1
0.0,0.008002560819462129,0.2222222222222222,0.0,0.0,0.0,0.3157894736842105,0.45,0.5238095238095238,0.0,1
0.12755787099199584,0.18539265898420598,0.1111111111111111,0.75,0.0,0.47619047619047616,0.5263157894736842,0.45,0.8095238095238094,0.11698717948717947,1
0.06713572157473464,0.1373772940674332,0.1111111111111111,0.875,0.0,0.5714285714285714,0.5789473684210527,0.5,0.14285714285714285,0.0705128205128205,1
0.0,0.005335040546308085,0.33333333333333337,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.47619047619047616,0.0,1
0.0,0.07068928723858213,0.33333333333333337,0.0,0.0,0.0,0.47368421052631576,0.5,0.19047619047619047,0.0,1
0.0,0.016005121638924258,0.1111111111111111,0.0,0.0,0.0,0.8421052631578947,0.75,0.09523809523809523,0.0,1
0.0,0.010670081092616171,0.33333333333333337,0.0,0.0,0.0,0.631578947368421,0.55,0.5714285714285714,0.0,1
0.0,0.005335040546308085,0.2222222222222222,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.14285714285714285,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1
0.0,0.005335040546308085,0.1111111111111111,0.0,0.0,0.0,0.3684210526315789,0.35000000000000003,0.3333333333333333,0.0,1
0.0,0.020006402048655322,0.2222222222222222,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.14285714285714285,0.0,1
0.0,0.006668800682885107,0.33333333333333337,0.0,0.0,0.0,0.47368421052631576,0.4,0.14285714285714285,0.0,1
0.0,0.010670081092616171,0.33333333333333337,0.0,0.0,0.0,0.631578947368421,0.55,0.6666666666666666,0.0,1
0.006713572157473464,0.025341442594963407,0.2222222222222222,0.125,0.0,0.047619047619047616,0.6842105263157894,0.65,0.19047619047619047,0.0016025641025641025,1
0.012084429883452236,0.034677763551002556,0.1111111111111111,0.375,0.0,0.19047619047619047,0.631578947368421,0.55,0.38095238095238093,0.008012820512820512,1
0.0,0.06535424669227405,0.0,0.0,0.0,0.0,0.3157894736842105,0.25,0.047619047619047616,0.0,1
0.0,0.034677763551002556,0.0,0.0,0.0,0.0,0.5789473684210527,0.5,0.5238095238095238,0.0,1
0.0,0.0013337601365770212,0.1111111111111111,0.0,0.0,0.0,0.2631578947368421,0.2,0.23809523809523808,0.0,1
0.013427144314946928,0.014671361502347234,0.4444444444444444,0.125,0.0,0.047619047619047616,0.631578947368421,0.55,0.47619047619047616,0.0016025641025641025,1
0.09801815349911258,0.17739009816474383,0.1111111111111111,1.0,0.0,0.5714285714285714,0.6842105263157894,0.6000000000000001,0.5714285714285714,0.10096153846153845,1
0.028197003061388552,0.053350405463080855,0.1111111111111111,0.375,0.0,0.42857142857142855,0.42105263157894735,0.4,0.047619047619047616,0.035256410256410256,1
0.0,0.0186726419120783,0.33333333333333337,0.0,0.0,0.0,0.5789473684210527,0.5,0.19047619047619047,0.0,1
0.0,0.020006402048655322,0.5555555555555555,0.0,0.0,0.0,0.5789473684210527,0.5,0.14285714285714285,0.0,1
0.004028143294484079,0.07735808792146724,0.2222222222222222,0.125,0.0,0.047619047619047616,0.7894736842105263,0.7000000000000001,0.09523809523809523,0.0016025641025641025,1
0.04833771953380894,0.09736448997012256,0.1111111111111111,0.25,0.0,0.047619047619047616,0.47368421052631576,0.4,0.3333333333333333,0.019230769230769232,1
0.0,0.0746905676483132,0.0,0.0,0.0,0.0,0.3157894736842105,0.25,0.5238095238095238,0.0,1
0.056394006122777104,0.10670081092616171,0.1111111111111111,0.625,0.0,0.6190476190476191,0.7368421052631577,0.65,0.3333333333333333,0.030448717948717948,1
0.0,0.005335040546308085,0.1111111111111111,0.0,0.0,0.0,0.2631578947368421,0.2,0.14285714285714285,0.0,1
0.0,0.05201664532650384,0.33333333333333337,0.0,0.0,0.0,0.5263157894736842,0.45,0.19047619047619047,0.0,1
0.0,0.03867904396073362,0.9999999999999999,0.0,0.0,0.0,0.47368421052631576,0.4,0.38095238095238093,0.0,1
0.029539717492883245,0.06402048655569703,0.0,0.5,0.0,0.5714285714285714,0.42105263157894735,0.35000000000000003,0.47619047619047616,0.028846153846153848,1
0.03222514635587263,0.0746905676483132,0.0,0.625,0.0,0.5714285714285714,0.42105263157894735,0.35000000000000003,0.38095238095238093,0.03205128205128205,1
0.0,0.006668800682885107,0.1111111111111111,0.0,0.0,0.047619047619047616,0.3157894736842105,0.25,0.047619047619047616,0.0016025641025641025,1
0.0,0.03867904396073362,0.33333333333333337,0.0,0.0,0.0,0.7894736842105263,0.7000000000000001,0.19047619047619047,0.0,1
0.0,0.012003841229193193,0.2222222222222222,0.0,0.0,0.0,0.5789473684210527,0.5,0.047619047619047616,0.0,1
0.0,0.1667200170721277,0.1111111111111111,0.0,0.0,0.0,0.3157894736842105,0.25,0.23809523809523808,0.0,1
0.008056286588968158,0.014671361502347234,0.7777777777777778,0.125,0.0,0.047619047619047616,0.3684210526315789,0.30000000000000004,0.047619047619047616,0.008012820512820512,1
0.0,0.010670081092616171,0.5555555555555555,0.0,0.0,0.0,0.3157894736842105,0.25,0.5238095238095238,0.0,1
0.004028143294484079,0.07602432778489022,0.2222222222222222,0.125,0.0,0.047619047619047616,0.7894736842105263,0.7000000000000001,0.09523809523809523,0.0016025641025641025,1
0.0,0.08269312846777532,0.2222222222222222,0.0,0.0,0.0,0.47368421052631576,0.4,0.047619047619047616,0.0,1
0.046995005102314254,0.09603072983354555,0.1111111111111111,0.25,0.0,0.047619047619047616,0.47368421052631576,0.4,0.3333333333333333,0.019230769230769232,1
0.05370857725978771,0.06668800682885107,0.33333333333333337,0.25,0.0,0.42857142857142855,0.47368421052631576,0.4,0.19047619047619047,0.03365384615384615,1
0.0,0.016005121638924258,0.33333333333333337,0.0,0.0,0.0,0.8421052631578947,0.75,0.23809523809523808,0.0,1
0.04296686180783017,0.05201664532650384,0.33333333333333337,0.125,0.0,0.047619047619047616,0.2631578947368421,0.25,0.19047619047619047,0.020833333333333336,1
0.0,0.008002560819462129,0.33333333333333337,0.0,0.0,0.0,0.5263157894736842,0.45,0.2857142857142857,0.0,1
0.03356786078736732,0.07735808792146724,0.0,0.625,0.0,0.5714285714285714,0.42105263157894735,0.35000000000000003,0.47619047619047616,0.028846153846153848,1
0.008056286588968158,0.012003841229193193,0.33333333333333337,0.125,0.0,0.3333333333333333,0.47368421052631576,0.4,0.19047619047619047,0.011217948717948718,1
0.0,0.00933632095603915,0.1111111111111111,0.0,0.0,0.0,0.21052631578947367,0.30000000000000004,0.5714285714285714,0.0,1
0.0,0.06402048655569703,0.0,0.0,0.0,0.0,0.47368421052631576,0.4,0.19047619047619047,0.0,1
0.0,0.06268672641912,0.33333333333333337,0.0,0.0,0.0,0.5789473684210527,0.5,0.047619047619047616,0.0,1
0.001342714431494693,0.040012804097310645,0.2222222222222222,0.125,0.0,0.047619047619047616,0.3684210526315789,0.35000000000000003,0.23809523809523808,0.0016025641025641025,1
0.0,0.026675202731540427,0.2222222222222222,0.0,0.0,0.0,0.42105263157894735,0.4,0.38095238095238093,0.0,1
0.06982115043772404,0.09469696969696852,0.1111111111111111,0.375,0.0,0.8095238095238095,0.6842105263157894,0.6000000000000001,0.6666666666666666,0.04326923076923077,1
0.0,0.00933632095603915,0.2222222222222222,0.0,0.0,0.0,0.05263157894736842,0.5,0.619047619047619,0.0,1
0.0,0.14404609475031832,0.1111111111111111,0.0,0.0,0.0,0.5789473684210527,0.5,0.2857142857142857,0.0,1
1.0,1.0,0.1111111111111111,0.125,0.0,0.047619047619047616,0.2631578947368421,0.2,0.3333333333333333,1.0,1
0.0,0.025341442594963407,0.2222222222222222,0.0,0.0,0.0,0.47368421052631576,0.65,0.23809523809523808,0.0,1
0.028197003061388552,0.06402048655569703,0.0,0.375,1.0,0.47619047619047616,0.3157894736842105,0.25,0.2857142857142857,0.014423076923076922,1
0.0,0.030676483141271492,0.33333333333333337,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,1
0.008056286588968158,0.024007682458386387,0.2222222222222222,0.25,1.0,0.19047619047619047,0.5263157894736842,0.45,0.09523809523809523,0.00641025641025641,1
0.0,0.016005121638924258,0.33333333333333337,0.0,0.0,0.0,0.7368421052631577,0.65,0.5238095238095238,0.0,1
0.0,0.008002560819462129,0.0,0.0,0.0,0.0,0.21052631578947367,0.15000000000000002,0.19047619047619047,0.0,1
0.0,0.010670081092616171,0.1111111111111111,0.0,1.0,0.0,0.15789473684210525,0.4,0.4285714285714285,0.0,1
0.0,0.012003841229193193,0.33333333333333337,0.0,0.0,0.0,0.47368421052631576,0.4,0.09523809523809523,0.0,1
0.0,0.0040012804097310645,0.33333333333333337,0.0,0.0,0.0,0.21052631578947367,0.30000000000000004,0.2857142857142857,0.0,1
0.04028143294484079,0.06402048655569703,0.2222222222222222,0.375,0.0,0.2857142857142857,0.3684210526315789,0.30000000000000004,0.047619047619047616,0.030448717948717948,1
0.08190558032117627,0.2280729833546707,0.7777777777777778,0.375,0.0,1.0,0.894736842105263,0.8,0.047619047619047616,0.08974358974358973,1
0.002685428862989386,0.016005121638924258,0.0,0.125,0.0,0.047619047619047616,0.3157894736842105,0.25,0.3333333333333333,0.0016025641025641025,1
0.0,0.042680324370464685,0.2222222222222222,0.0,0.0,0.0,0.5789473684210527,0.5,0.19047619047619047,0.0,1
0.22423331005961372,0.23074050362782472,0.0,0.25,0.0,0.047619047619047616,0.7894736842105263,0.7000000000000001,0.38095238095238093,0.1987179487179487,1
0.05505129169128241,0.11336961160904682,0.1111111111111111,0.375,0.0,0.047619047619047616,0.47368421052631576,0.4,0.3333333333333333,0.014423076923076922,1
0.0,0.0373452838241566,0.0,0.0,0.0,0.0,0.47368421052631576,0.4,0.9999999999999999,0.0,1
0.010741715451957543,0.010670081092616171,0.6666666666666666,0.125,0.0,0.047619047619047616,0.5789473684210527,0.5,0.047619047619047616,0.00641025641025641,1
0.02416885976690447,0.07068928723858213,0.0,0.5,0.0,0.42857142857142855,0.47368421052631576,0.4,0.2857142857142857,0.02403846153846154,1
0.004028143294484079,0.00933632095603915,0.1111111111111111,0.125,0.0,0.047619047619047616,0.2631578947368421,0.2,0.047619047619047616,0.0016025641025641025,1
0.0,0.03867904396073362,0.4444444444444444,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.9999999999999999,0.0,1
0.0,0.07735808792146724,0.2222222222222222,0.0,0.0,0.0,0.47368421052631576,0.5,0.4285714285714285,0.0,1
0.0,0.00933632095603915,0.2222222222222222,0.0,0.0,0.0,0.3157894736842105,0.5,0.4285714285714285,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.5238095238095238,0.0,1
0.00939900102046285,0.032010243277848516,0.0,0.25,0.0,0.23809523809523808,0.47368421052631576,0.4,0.0,0.008012820512820512,1
0.04028143294484079,0.06402048655569703,0.2222222222222222,0.375,0.0,0.2857142857142857,0.3684210526315789,0.30000000000000004,0.047619047619047616,0.030448717948717948,1
0.0,0.09469696969696852,0.2222222222222222,0.0,0.0,0.0,0.631578947368421,0.55,0.3333333333333333,0.0,1
0.0,0.03867904396073362,0.1111111111111111,0.0,0.0,0.0,0.0,0.55,0.23809523809523808,0.0,1
0.04296686180783017,0.06402048655569703,0.5555555555555555,0.125,0.0,0.047619047619047616,0.47368421052631576,0.5,0.6666666666666666,0.022435897435897436,1
0.0,0.005335040546308085,0.1111111111111111,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.3333333333333333,0.0,1
0.0,0.05201664532650384,0.0,0.0,0.0,0.0,0.47368421052631576,0.4,0.38095238095238093,0.0,1
0.0,0.08269312846777532,0.33333333333333337,0.0,0.0,0.0,0.631578947368421,0.55,0.0,0.0,1
0.056394006122777104,0.0746905676483132,0.2222222222222222,0.375,0.0,0.2857142857142857,0.42105263157894735,0.35000000000000003,0.5714285714285714,0.027243589743589744,1
0.0,0.03867904396073362,0.2222222222222222,0.0,0.0,0.0,0.15789473684210525,0.2,0.2857142857142857,0.0,1
0.0,0.025341442594963407,0.33333333333333337,0.0,0.0,0.0,0.5263157894736842,0.45,0.2857142857142857,0.0,1
0.0,0.0040012804097310645,0.2222222222222222,0.0,0.0,0.0,0.3684210526315789,0.30000000000000004,0.38095238095238093,0.0,1
0.025511574198399164,0.08002560819462129,0.0,0.625,0.0,0.42857142857142855,0.47368421052631576,0.4,0.2857142857142857,0.02403846153846154,1
0.08056286588968158,0.124039692701663,0.0,0.625,0.0,0.5714285714285714,0.42105263157894735,0.35000000000000003,0.47619047619047616,0.0689102564102564,1
0.0,0.034677763551002556,0.0,0.0,0.0,0.0,0.42105263157894735,0.55,0.47619047619047616,0.0,1
0.005370857725978772,0.017338881775501278,0.1111111111111111,0.125,0.0,0.047619047619047616,0.42105263157894735,0.35000000000000003,0.19047619047619047,0.0016025641025641025,1
0.0,0.024007682458386387,0.33333333333333337,0.0,0.0,0.0,0.631578947368421,0.55,0.19047619047619047,0.0,1
0.046995005102314254,0.05735168587281192,0.0,0.75,0.0,0.7142857142857142,0.5789473684210527,0.5,0.5714285714285714,0.038461538461538464,1
0.0,0.032010243277848516,0.2222222222222222,0.0,0.0,0.0,0.47368421052631576,0.9,0.0,0.0,1
0.0,0.00933632095603915,0.33333333333333337,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.7142857142857143,0.0,1
0.0,0.040012804097310645,0.0,0.0,0.0,0.0,0.3684210526315789,0.30000000000000004,0.3333333333333333,0.0,1
0.08727643804715504,0.1307084933845481,0.0,0.625,0.0,0.5714285714285714,0.42105263157894735,0.35000000000000003,0.09523809523809523,0.028846153846153848,1
0.0,0.02800896286811745,0.1111111111111111,0.0,0.0,0.0,0.3684210526315789,0.30000000000000004,0.5238095238095238,0.0,1
0.004028143294484079,0.07602432778489022,0.2222222222222222,0.125,0.0,0.047619047619047616,0.7894736842105263,0.7000000000000001,0.09523809523809523,0.0016025641025641025,1
0.0,0.0040012804097310645,0.2222222222222222,0.0,0.0,0.0,0.3684210526315789,0.30000000000000004,0.5714285714285714,0.0,1
0.0,0.0040012804097310645,0.1111111111111111,0.0,0.0,0.0,0.3684210526315789,0.30000000000000004,0.047619047619047616,0.0,1
0.046995005102314254,0.07735808792146724,0.1111111111111111,0.25,0.0,0.047619047619047616,0.42105263157894735,0.35000000000000003,0.3333333333333333,0.014423076923076922,1
0.004028143294484079,0.07869184805804426,0.2222222222222222,0.125,0.0,0.047619047619047616,0.7894736842105263,0.7000000000000001,0.09523809523809523,0.0016025641025641025,1
0.013427144314946928,0.032010243277848516,0.1111111111111111,0.25,0.0,0.3333333333333333,0.3684210526315789,0.30000000000000004,0.0,0.017628205128205128,1
0.012084429883452236,0.034677763551002556,0.1111111111111111,0.375,0.0,0.19047619047619047,0.5789473684210527,0.5,0.38095238095238093,0.008012820512820512,1
0.0,0.008002560819462129,0.33333333333333337,0.0,0.0,0.0,0.5263157894736842,0.45,0.09523809523809523,0.0,1
0.06847843600622934,0.17205505761843576,0.7777777777777778,0.375,0.0,1.0,1.0,1.0,0.047619047619047616,0.07211538461538461,1
0.0,0.006668800682885107,0.4444444444444444,0.0,0.0,0.047619047619047616,0.3157894736842105,0.25,0.38095238095238093,0.0016025641025641025,1
0.03491057521886202,0.07735808792146724,0.0,0.625,0.0,0.5714285714285714,0.42105263157894735,0.35000000000000003,0.38095238095238093,0.03205128205128205,1
0.0,0.07869184805804426,0.0,0.0,0.0,0.0,0.8421052631578947,0.75,0.6666666666666666,0.0,1
0.0,0.006668800682885107,0.1111111111111111,0.0,0.0,0.0,0.3157894736842105,0.30000000000000004,0.6666666666666666,0.0,1
0.0,0.016005121638924258,0.33333333333333337,0.0,0.0,0.0,0.8421052631578947,0.75,0.047619047619047616,0.0,1
0.01745528760943101,0.03601152368757958,0.0,0.25,0.0,0.42857142857142855,0.3684210526315789,0.30000000000000004,0.2857142857142857,0.020833333333333336,1
0.0,0.014671361502347234,0.0,0.0,0.0,0.0,0.0,0.4,0.9999999999999999,0.0,1
0.002685428862989386,0.008002560819462129,0.0,0.125,0.0,0.047619047619047616,0.47368421052631576,0.4,0.23809523809523808,0.0016025641025641025,1
0.03893871851334609,0.10536705078958469,0.2222222222222222,1.0,1.0,0.23809523809523808,0.3684210526315789,0.30000000000000004,0.19047619047619047,0.008012820512820512,1
0.0,0.008002560819462129,0.1111111111111111,0.0,0.0,0.0,0.2631578947368421,0.45,0.3333333333333333,0.0,1
0.04028143294484079,0.08269312846777532,0.4444444444444444,0.375,0.0,0.14285714285714285,0.631578947368421,0.55,0.47619047619047616,0.04006410256410257,1
0.0,0.010670081092616171,0.4444444444444444,0.0,0.0,0.0,0.5789473684210527,0.5,0.14285714285714285,0.0,1
0.046995005102314254,0.10670081092616171,0.1111111111111111,0.25,0.0,0.047619047619047616,0.47368421052631576,0.4,0.3333333333333333,0.027243589743589744,1
0.0375960040818514,0.08669440887750639,0.0,0.625,0.0,0.5714285714285714,0.5263157894736842,0.45,0.23809523809523808,0.04006410256410257,1
0.0,0.010670081092616171,0.4444444444444444,0.0,0.0,0.0,0.5789473684210527,0.5,0.14285714285714285,0.0,1
0.0,0.0813593683311983,0.33333333333333337,0.0,0.0,0.0,0.631578947368421,0.55,0.4285714285714285,0.0,1
0.0,0.005335040546308085,0.2222222222222222,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.14285714285714285,0.0,1
0.004028143294484079,0.014671361502347234,0.0,0.125,0.0,0.047619047619047616,0.42105263157894735,0.35000000000000003,0.09523809523809523,0.0016025641025641025,1
0.0,0.0026675202731540424,0.1111111111111111,0.0,0.0,0.0,0.2631578947368421,0.25,0.3333333333333333,0.0,1
0.0,0.08669440887750639,0.1111111111111111,0.0,0.0,0.0,0.5263157894736842,0.45,0.2857142857142857,0.0,1
0.00939900102046285,0.014671361502347234,0.33333333333333337,0.125,0.0,0.047619047619047616,0.6842105263157894,0.6000000000000001,0.7619047619047619,0.0016025641025641025,1
0.08727643804715504,0.13871105420401025,0.0,0.75,0.0,0.8095238095238095,0.6842105263157894,0.6000000000000001,0.38095238095238093,0.08493589743589743,1
0.08996186691014442,0.16005121638924258,0.1111111111111111,0.875,0.0,0.5714285714285714,0.631578947368421,0.55,0.5714285714285714,0.09134615384615384,1
0.0,0.042680324370464685,0.33333333333333337,0.0,0.0,0.0,0.5789473684210527,0.5,0.6666666666666666,0.0,1
0.03222514635587263,0.06668800682885107,0.1111111111111111,0.5,0.0,0.5714285714285714,0.42105263157894735,0.35000000000000003,0.5238095238095238,0.028846153846153848,1
0.0,0.0186726419120783,0.6666666666666666,0.0,1.0,0.0,0.42105263157894735,0.35000000000000003,0.047619047619047616,0.0,1
0.002685428862989386,0.008002560819462129,0.1111111111111111,0.125,0.0,0.047619047619047616,0.2631578947368421,0.2,0.047619047619047616,0.0016025641025641025,1
0.0,0.07735808792146724,0.0,0.0,0.0,0.0,0.631578947368421,0.55,0.2857142857142857,0.0,1
0.0,0.005335040546308085,0.2222222222222222,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.14285714285714285,0.0,1
0.0,0.061352966282542984,0.1111111111111111,0.0,0.0,0.0,0.3157894736842105,0.35000000000000003,0.2857142857142857,0.0,1
0.04028143294484079,0.08269312846777532,0.4444444444444444,0.375,0.0,0.14285714285714285,0.631578947368421,0.55,0.47619047619047616,0.04006410256410257,1
0.0375960040818514,0.08269312846777532,0.0,0.625,0.0,0.5714285714285714,0.47368421052631576,0.4,0.5238095238095238,0.03685897435897436,1
0.0187980020409257,0.0373452838241566,0.0,0.25,0.0,0.42857142857142855,0.3684210526315789,0.30000000000000004,0.23809523809523808,0.022435897435897436,1
0.0,0.006668800682885107,0.2222222222222222,0.0,0.0,0.0,0.47368421052631576,0.4,0.47619047619047616,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.23809523809523808,0.0,1
0.0,0.053350405463080855,0.33333333333333337,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.23809523809523808,0.0,1
0.0,0.040012804097310645,0.0,0.0,0.0,0.0,0.3684210526315789,0.7000000000000001,0.3333333333333333,0.0,1
0.01745528760943101,0.030676483141271492,0.0,0.25,0.0,0.5238095238095237,0.5789473684210527,0.5,0.14285714285714285,0.017628205128205128,1
0.029539717492883245,0.06402048655569703,0.0,0.5,0.0,0.5714285714285714,0.42105263157894735,0.35000000000000003,0.619047619047619,0.028846153846153848,1
0.04162414737633548,0.032010243277848516,0.7777777777777778,0.25,0.0,0.047619047619047616,0.7894736842105263,0.7000000000000001,0.047619047619047616,0.038461538461538464,1
0.00939900102046285,0.025341442594963407,0.2222222222222222,0.25,0.0,0.2857142857142857,0.631578947368421,0.55,0.047619047619047616,0.01282051282051282,1
0.0,0.006668800682885107,0.1111111111111111,0.0,0.0,0.0,0.2631578947368421,0.2,0.38095238095238093,0.0,1
0.012084429883452236,0.08402688860435235,0.1111111111111111,0.625,0.0,0.19047619047619047,0.5263157894736842,0.45,0.2857142857142857,0.00641025641025641,1
0.021483430903915086,0.0560179257362349,0.0,0.5,0.0,0.42857142857142855,0.3684210526315789,0.30000000000000004,0.14285714285714285,0.019230769230769232,1
0.0,0.008002560819462129,0.1111111111111111,0.0,0.0,0.0,0.2631578947368421,0.2,0.3333333333333333,0.0,1
0.0,0.0933632095603915,0.2222222222222222,0.0,0.0,0.0,0.47368421052631576,0.45,0.047619047619047616,0.0,1
0.0,0.00933632095603915,0.1111111111111111,0.0,0.0,0.0,0.3157894736842105,0.5,0.19047619047619047,0.0,1
0.0,0.013337601365770214,0.6666666666666666,0.0,0.0,0.0,0.7368421052631577,0.65,0.9999999999999999,0.0,1
0.0,0.010670081092616171,0.2222222222222222,0.0,0.0,0.0,0.47368421052631576,0.4,0.47619047619047616,0.0,1
0.2457167409635288,0.2734208279982894,0.1111111111111111,0.375,0.0,0.5238095238095237,0.5263157894736842,0.45,0.09523809523809523,0.24358974358974358,1
0.002685428862989386,0.0746905676483132,0.2222222222222222,0.125,0.0,0.047619047619047616,0.7894736842105263,0.7000000000000001,0.09523809523809523,0.0016025641025641025,1
0.0,0.00933632095603915,0.4444444444444444,0.0,0.0,0.0,0.5263157894736842,0.5,0.047619047619047616,0.0,1
0.0,0.014671361502347234,0.33333333333333337,0.0,0.0,0.0,0.47368421052631576,0.7000000000000001,0.619047619047619,0.0,1
0.0,0.006668800682885107,0.33333333333333337,0.0,0.0,0.0,0.47368421052631576,0.4,0.38095238095238093,0.0,1
0.0,0.013337601365770214,0.1111111111111111,0.0,0.0,0.0,0.3157894736842105,0.65,0.5714285714285714,0.0,1
0.0,0.006668800682885107,0.33333333333333337,0.0,0.0,0.0,0.47368421052631576,0.4,0.2857142857142857,0.0,1
0.0,0.1187046521553549,0.4444444444444444,0.0,0.0,0.0,0.7894736842105263,0.7000000000000001,0.38095238095238093,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1
0.0,0.006668800682885107,0.1111111111111111,0.0,0.0,0.0,0.0,0.4,0.47619047619047616,0.0,1
0.004028143294484079,0.00933632095603915,0.1111111111111111,0.125,0.0,0.047619047619047616,0.2631578947368421,0.2,0.047619047619047616,0.0016025641025641025,1
0.0,0.06001920614596597,0.0,0.0,0.0,0.0,0.3684210526315789,0.30000000000000004,0.4285714285714285,0.0,1
0.0,0.03601152368757958,0.7777777777777778,0.0,1.0,0.0,0.3684210526315789,0.30000000000000004,0.047619047619047616,0.0,1
0.0,0.008002560819462129,0.0,0.0,0.0,0.0,0.0,0.45,0.7619047619047619,0.0,1
0.0,0.03867904396073362,0.4444444444444444,0.0,0.0,0.0,0.47368421052631576,0.4,0.47619047619047616,0.0,1
0.0,0.010670081092616171,0.4444444444444444,0.0,0.0,0.0,0.5789473684210527,0.5,0.14285714285714285,0.0,1
0.025511574198399164,0.07202304737515916,0.0,0.5,0.0,0.42857142857142855,0.47368421052631576,0.4,0.2857142857142857,0.02403846153846154,1
0.004028143294484079,0.013337601365770214,0.0,0.125,0.0,0.047619047619047616,0.3157894736842105,0.25,0.0,0.0016025641025641025,1
0.029539717492883245,0.07202304737515916,0.1111111111111111,0.625,0.0,0.5714285714285714,0.42105263157894735,0.35000000000000003,0.14285714285714285,0.03205128205128205,1
0.00939900102046285,0.025341442594963407,0.2222222222222222,0.25,0.0,0.2857142857142857,0.631578947368421,0.55,0.047619047619047616,0.01282051282051282,1
0.0,0.042680324370464685,0.33333333333333337,0.0,0.0,0.0,0.5789473684210527,0.5,0.6666666666666666,0.0,1
0.0,0.0186726419120783,0.33333333333333337,0.0,0.0,0.0,0.42105263157894735,0.75,0.38095238095238093,0.0,1
0.0,0.016005121638924258,0.2222222222222222,0.0,0.0,0.0,0.8421052631578947,0.75,0.38095238095238093,0.0,1
0.008056286588968158,0.034677763551002556,0.0,0.25,0.0,0.047619047619047616,0.47368421052631576,0.4,0.0,0.0016025641025641025,1
0.0,0.10936833119931576,0.1111111111111111,0.0,0.0,0.0,0.6842105263157894,0.6000000000000001,0.2857142857142857,0.0,1
0.0,0.005335040546308085,0.2222222222222222,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.14285714285714285,0.0,1
0.0,0.013337601365770214,0.4444444444444444,0.0,0.0,0.0,0.7368421052631577,0.65,0.23809523809523808,0.0,1
0.0,0.03867904396073362,0.9999999999999999,0.0,1.0,0.0,0.42105263157894735,0.35000000000000003,0.38095238095238093,0.0,1
0.0,0.09603072983354555,0.1111111111111111,0.0,0.0,0.0,0.3157894736842105,0.25,0.0,0.0,1
0.0,0.005335040546308085,0.2222222222222222,0.0,0.0,0.0,0.42105263157894735,0.35000000000000003,0.14285714285714285,0.0,1
0.030882431924377937,0.08936192915066044,0.0,0.75,0.0,0.38095238095238093,0.47368421052631576,0.4,0.0,0.019230769230769232,1
0.056394006122777104,0.0746905676483132,0.2222222222222222,0.375,0.0,0.2857142857142857,0.42105263157894735,0.35000000000000003,0.5714285714285714,0.027243589743589744,1
