Source_Port,Online_Purchase_Risk,Website_Visits,Risky_Website_Visits,Cloud_Service_Usage,Unencrypted_Traffic,Ad_Clicks,Insecure_Login_Attempts,Malware_Exposure_Risk,Hour,DayOfWeek,Month,Device_Type_Desktop,Device_Type_Laptop,Device_Type_Mobile,Insecurity_Level,Hours_Online,Cybersecurity_Behavior_Category
0.17676329251278874,0.0,0.15384615384615385,0.0,1.0,0.0,1.0,1.0,1.0,0,2,4,False,False,False,0.0,1.2100202701012972,0
0.5620213920322431,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,1,2,4,False,False,True,0.0,1.397694336845784,1
0.22908076267245392,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4,False,False,False,0.0,7.426351232931643,0
0.47155479770578207,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,3,2,4,False,False,True,0.0,3.873578847218527,1
0.01058750581305224,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,4,2,4,True,False,False,0.0,7.274657880069071,1
0.2308634320260425,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,5,2,4,False,False,True,0.0,0.1162947125827218,0
0.5552937529065262,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,6,2,4,False,False,True,0.0,0.3076244178318004,1
0.0882033793210355,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.0,7,2,4,False,False,True,0.0,1.922955622014792,0
0.1488916447062471,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,8,2,4,False,False,True,0.0,0.8192265967884076,0
0.33081692760812276,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,9,2,4,False,False,True,0.0,1.9397322971733089,0
0.9758642070996746,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,10,2,4,False,False,True,0.0,3.756292509336941,1
0.691102154704697,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,11,2,4,False,False,True,0.0,0.5260417992290277,0
0.7333591691210666,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,12,2,4,False,False,True,0.0,0.5695562929021978,0
0.3704541931483491,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,13,2,4,True,False,False,0.0,3.073670786811458,1
0.36794295458068516,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,14,2,4,False,False,True,0.0,1.8354423249252323,0
0.16673383971477293,1.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,15,2,4,False,False,False,0.0,0.8848924801671272,0
0.3276856301348628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,2,4,False,False,True,0.0,2.5388192783218195,0
0.6520694465974268,1.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,17,2,4,False,False,True,0.0,0.5418739781896657,0
0.3841264920167416,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,18,2,4,False,False,True,0.0,5.742913965563969,1
0.9848085568128973,1.0,0.38461538461538464,0.0,0.0,0.0,1.0,0.0,0.0,19,2,4,False,False,True,0.0,4.564075788676637,0
0.7628739730274376,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,20,2,4,True,False,False,0.0,0.3126329876461662,1
0.15893659897690282,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,21,2,4,False,False,True,0.0,0.9286190020216962,0
0.5137808091768719,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,22,2,4,False,False,False,0.0,2.0196830631236207,1
0.25743295613083245,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,23,2,4,True,False,False,0.0,4.455214003894526,0
0.8760502247713534,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0,3,4,False,False,True,0.0,0.7001934775262655,2
0.8398077817392653,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,True,False,False,0.0,1.844852661609309,0
0.5924042784064487,1.0,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,2,3,4,False,False,True,0.0,0.4791899485656902,2
0.9687645326306,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,True,False,False,0.0,2.39488674644009,0
0.9253914121841575,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,4,3,4,False,True,False,0.0,0.7491489060828201,0
0.25606882653852114,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,5,3,4,False,False,True,0.0,2.101082894106465,0
0.6332506588125872,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,True,False,False,0.0,0.6173278916503635,0
0.2960006200589056,0.0,0.46153846153846156,1.0,0.0,0.0,1.0,0.0,1.0,7,3,4,False,False,True,0.0,0.9333918200838917,1
0.1444737250038754,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,8,3,4,False,False,True,0.0,6.791781403944516,0
0.27558518059215625,0.0,0.38461538461538464,0.0,0.0,1.0,1.0,0.0,0.0,9,3,4,False,False,True,0.0,0.6172125820862108,2
0.02759262129902341,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,10,3,4,False,False,True,0.0,0.5719676629294405,0
0.2724383816462564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,3,4,False,False,True,0.0,0.7294837663583981,0
0.37685630134862813,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,12,3,4,False,False,False,0.0,1.5427703043323395,0
0.7932258564563635,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,13,3,4,False,False,True,0.0,0.8005656801241645,0
0.3157494962021392,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,14,3,4,False,False,True,0.0,2.7057943822698527,0
0.771430785924663,0.0,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,1.0,15,3,4,False,False,True,0.0,0.4739799678731958,1
0.4542086498217331,0.0,0.07692307692307693,1.0,0.0,0.0,1.0,0.0,1.0,16,3,4,False,False,True,0.0,2.707966010434913,0
0.4041233917222136,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,17,3,4,False,True,False,0.0,1.785833288091709,0
0.12208959851185862,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,18,3,4,False,True,False,0.0,0.2630711769712328,0
0.7026507518214231,1.0,0.38461538461538464,1.0,0.0,0.0,1.0,0.0,0.0,19,3,4,True,False,False,0.0,2.0320040121969583,0
0.03621144008680825,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,20,3,4,False,False,True,0.0,0.2577413551012597,1
0.0017206634630289874,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,21,3,4,False,False,True,0.0,1.4079251453312287,1
0.19469849635715394,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,22,3,4,True,False,False,0.0,1.04968218941053,1
0.08511858626569524,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,23,3,4,False,True,False,0.0,0.7627698188076073,0
0.678933498682375,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,False,False,True,0.0,4.485761149356355,0
0.8305844055185243,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,1,4,4,False,False,True,0.0,2.81805434360733,2
0.4257169431095954,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,True,False,False,0.0,0.2511290656612244,0
0.5967446907456209,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,False,True,False,0.0,0.7496418055307755,1
0.8113470779724075,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,False,False,True,0.0,0.3031508194609282,1
0.8552472484886066,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,5,4,4,False,True,False,0.0,1.928237121964017,0
0.03184002480235623,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,6,4,4,False,False,True,0.0,5.570224601673365,0
0.6279956595876609,0.0,0.38461538461538464,0.0,0.0,0.0,1.0,0.0,0.0,7,4,4,False,False,True,0.0,2.057062900634739,0
0.8691830723918773,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,8,4,4,False,False,True,0.0,2.807400903791279,1
0.5863742055495272,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,9,4,4,False,False,True,0.0,1.9372097881898236,0
0.6991319175321656,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,10,4,4,False,False,True,0.0,0.974464005492396,0
0.4093938924197799,0.0,0.3076923076923077,1.0,1.0,0.0,0.0,0.0,1.0,11,4,4,False,False,True,0.0,5.894274267853396,0
0.31286622229111766,0.0,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,12,4,4,False,False,True,0.0,1.3050496038755954,1
0.5093008835839405,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,1.0,0.0,13,4,4,False,False,False,0.0,4.242601570512925,0
0.8970392187257791,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,14,4,4,True,False,False,0.0,0.6331927611500402,1
0.22773213455278254,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,15,4,4,False,False,True,0.0,1.0944740893776028,1
0.24086188187877852,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,16,4,4,False,False,True,0.0,1.936772459895672,0
0.16197488761432338,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,17,4,4,True,False,False,0.0,0.4927399527583288,0
0.2546581925282902,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,18,4,4,False,False,True,0.0,0.6170633482653533,0
0.4924972872422881,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,19,4,4,False,True,False,0.0,1.3796659040540271,0
0.8795380561153311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,4,False,True,False,0.0,0.2690287957222492,0
0.23830413889319488,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,21,4,4,False,False,True,0.0,2.1442655243470377,0
0.014323360719268333,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,1.0,0.0,22,4,4,False,False,False,0.0,0.4871926525204437,0
0.8968997054720199,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,23,4,4,False,False,False,0.0,4.705018826882952,0
0.7752596496667185,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0,5,4,False,False,True,0.0,0.216375439325626,1
0.7909161370330182,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,1.0,1,5,4,False,False,True,0.0,0.9783688034468973,0
0.29928693225856456,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,1.0,2,5,4,False,False,True,0.0,0.818418393653663,0
0.7895210044954272,0.0,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,3,5,4,False,False,True,0.0,0.4826370652068255,0
0.17688730429390795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5,4,False,False,True,0.0,0.4657586255171489,2
0.5621144008680825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5,4,False,False,True,0.0,0.4823784085287087,0
0.442970082157805,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,1.0,6,5,4,False,False,True,0.0,1.3752605367642687,1
0.5716943109595413,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,1.0,0.0,7,5,4,True,False,False,0.0,0.2043214933277951,0
0.905487521314525,0.0,0.5384615384615385,1.0,0.0,0.0,0.0,0.0,1.0,8,5,4,False,False,True,0.0,1.7143955171485072,1
0.9270190668113472,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,9,5,4,False,False,True,0.0,0.8415018581021557,0
0.8338862191908232,0.0,0.07692307692307693,0.0,1.0,0.0,1.0,1.0,0.0,10,5,4,False,False,True,0.0,1.4190877729694047,0
0.05315454968221982,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,1.0,11,5,4,False,False,True,0.0,1.621473030870716,1
0.59533405673539,0.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,12,5,4,False,False,True,0.0,1.3515971538049338,0
0.7235467369400094,1.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,13,5,4,False,False,True,0.0,2.3381309724320083,1
0.7486126181987289,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,14,5,4,False,False,True,0.0,2.5252139177810324,0
0.8981708262284918,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,15,5,4,False,False,False,0.0,0.488958160453542,0
0.4441636955510774,1.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,16,5,4,True,False,False,0.0,0.7159247838241072,0
0.3381801271120757,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,17,5,4,False,False,True,0.0,3.8069725732916178,0
0.11102154704696947,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,18,5,4,False,False,True,0.0,2.067895142421907,0
0.5155789800031003,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,19,5,4,False,False,True,0.0,1.126392328943686,0
0.9483645946364906,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,20,5,4,False,True,False,0.0,1.647667961572462,2
0.6954580685165092,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,21,5,4,False,False,True,0.0,0.4434840873721911,0
0.7147884048984654,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,22,5,4,True,False,False,0.0,3.9979686958628577,1
0.4505192993334367,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,23,5,4,False,False,True,0.0,1.434524655515664,1
0.6583320415439468,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,0,6,4,False,False,True,0.0,4.129089932975841,1
0.6596806696636182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,6,4,False,False,True,0.0,0.6041812593060323,0
0.2582700356533871,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,2,6,4,True,False,False,0.0,0.1252859338033456,0
0.7541776468764534,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,3,6,4,False,True,False,0.0,0.5428378033646655,0
0.01874128042164006,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,4,6,4,False,False,True,0.0,0.1732115026805131,1
0.4594171446287397,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,5,6,4,False,False,True,0.0,1.979248752431258,1
0.2488606417609673,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,6,6,4,False,False,True,0.0,0.3517118383257335,1
0.6001240117811193,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,7,6,4,False,False,True,0.0,0.9086072870097048,2
0.822043094093939,0.0,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,0.0,8,6,4,False,True,False,0.0,6.1989580483526,0
0.3704851960936289,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,9,6,4,False,False,False,0.0,2.3070435012869623,0
0.3574639590761122,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,10,6,4,False,True,False,0.0,2.6988466602486905,0
0.7736784994574486,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,11,6,4,True,False,False,0.0,1.722033900615168,0
0.0998604867462409,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,12,6,4,False,False,True,0.0,0.5009798883736383,1
0.15006975662687957,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,13,6,4,False,False,False,0.0,2.0223559283457786,1
0.1974577584870563,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,14,6,4,False,True,False,0.0,1.5367651323422375,0
0.5767942954580686,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,1.0,15,6,4,False,False,True,0.0,2.1035081206346606,2
0.6952255464269106,0.0,0.15384615384615385,1.0,0.0,0.0,1.0,0.0,0.0,16,6,4,False,True,False,0.0,2.495119268178819,0
0.7866067276391258,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,17,6,4,False,False,True,0.0,1.1444877111333382,0
0.05530925437916602,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,18,6,4,False,True,False,0.0,0.3170086531635863,0
0.9068361494341963,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,19,6,4,False,False,True,0.0,0.0940602928932853,0
0.14800806076577278,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,1.0,1.0,20,6,4,False,False,True,0.0,0.0727846475305604,0
0.14962021392032246,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,21,6,4,False,False,True,0.0,0.7057339659397158,0
0.41419934893814914,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.0,22,6,4,False,False,True,0.0,0.3998288462343728,1
0.5079522554642691,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,1.0,23,6,4,False,False,True,0.0,1.1853289961646254,0
0.674701596651682,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,0,0,4,False,False,True,0.0,1.2917513388487198,0
0.6224461323825764,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,False,False,True,0.0,0.3907096717123652,0
0.7769958146023873,0.0,0.15384615384615385,0.0,1.0,0.0,0.0,0.0,1.0,2,0,4,False,False,True,0.0,1.133367260834628,0
0.14388466904355915,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,1.0,3,0,4,False,False,False,0.0,0.071703271369574,1
0.02570144163695551,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,1.0,4,0,4,True,False,False,0.0,0.1296379321287561,0
0.28955200744070686,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,5,0,4,False,False,True,0.0,0.6541614604891948,0
0.3256549372190358,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,6,0,4,False,True,False,0.0,2.3096277644091443,1
0.6837544566733841,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,7,0,4,False,False,True,0.0,5.363147195657949,0
0.06079677569369091,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,8,0,4,False,True,False,0.0,3.3229639267433657,0
0.2054875213145249,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,9,0,4,False,False,True,0.0,3.6240486135604497,0
0.9853511083552939,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,10,0,4,False,False,True,0.0,1.127119603673612,1
0.8319795380561155,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,11,0,4,False,False,True,0.0,0.0274487971384944,1
0.3008525809951946,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,False,False,True,0.0,1.982342390948336,2
0.21537746085878162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,4,False,True,False,0.0,0.0302230485466378,0
0.3291737715082933,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,14,0,4,False,False,False,0.0,1.2861249545349478,1
0.9779569059060612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,0,4,False,False,True,0.0,1.1094071006505122,0
0.5041698961401334,0.0,0.07692307692307693,1.0,0.0,0.0,1.0,0.0,0.0,16,0,4,False,False,True,0.0,0.2101376183180798,0
0.6368159975197645,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,17,0,4,False,False,False,0.0,1.4531981115356225,0
0.8864052084948071,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.0,18,0,4,False,True,False,0.0,1.3820508612669418,1
0.6421640055805302,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,19,0,4,False,False,True,0.0,1.3878262265374268,2
0.17727484110990546,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,1.0,20,0,4,False,False,True,0.0,0.2034820248656129,0
0.6516819097814294,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,1.0,0.0,21,0,4,False,False,True,0.0,0.2195276317292805,0
0.98437451557898,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,22,0,4,False,False,True,0.0,1.8039836137582608,2
0.15520074407068674,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,1.0,1.0,23,0,4,False,False,True,0.0,0.1292509327153756,1
0.2745465819252829,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0,1,4,False,False,True,0.0,0.6995543779203807,2
0.16958611068051468,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,False,False,False,0.0,1.411405109434278,1
0.7596341652456985,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,False,False,True,0.0,1.997985639563027,0
0.6521469539606264,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.0,3,1,4,True,False,False,0.0,1.2781706724317237,0
0.014230351883428926,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,4,1,4,False,True,False,0.0,3.5960579962277315,0
0.2827933653697101,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,5,1,4,True,False,False,0.0,0.696098190379937,0
0.402030692915827,1.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,6,1,4,False,False,True,0.0,3.038167434812838,2
0.7100449542706558,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,7,1,4,False,True,False,0.0,0.6227987149601953,0
0.671415284452023,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,8,1,4,False,False,True,0.0,7.25515571958497,1
0.2507983258409549,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,9,1,4,False,False,True,0.0,0.2088885214923872,1
0.7171601302123702,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,10,1,4,False,False,True,0.0,5.133258841101262,1
0.9629359789179973,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,11,1,4,False,False,True,0.0,0.9774418911098328,0
0.5459773678499458,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,12,1,4,False,False,False,0.0,0.5850847739946204,0
0.9707487211285073,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,13,1,4,False,False,False,0.0,0.7783991283361185,2
0.49263680049604713,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,14,1,4,False,False,True,0.0,0.9606697691093462,2
0.05854906216090529,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,15,1,4,False,False,True,0.0,4.849969729703371,1
0.15768097969307088,0.0,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,1.0,16,1,4,False,False,True,0.0,0.3768822125801807,1
0.8042164005580531,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,17,1,4,False,False,True,0.0,2.7429926275734937,0
0.688916447062471,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,18,1,4,False,False,False,0.0,1.6030969428887254,2
0.587970857231437,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,19,1,4,False,False,True,0.0,0.0530641325000603,2
0.30781274221051,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,1.0,20,1,4,True,False,False,0.0,1.3793633653733444,0
0.4647341497442257,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,21,1,4,False,False,True,0.0,4.864076273597387,0
0.8774453573089445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,1,4,False,False,True,0.0,0.2601573151639832,0
0.5070686715237949,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,23,1,4,False,False,True,0.0,1.0759223198386132,2
0.5538056115330957,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4,False,False,True,0.0,0.6340358043077892,0
0.2651991939234227,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4,False,False,True,0.0,2.3934515070635536,0
0.21729964346612932,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4,False,False,False,0.0,1.9335714632008631,0
0.6064951170361185,0.0,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,1.0,3,2,4,False,True,False,0.0,0.0662621902201421,0
0.45554177646876454,1.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,4,2,4,False,False,True,0.0,2.589384982140135,0
0.7242598046814448,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,5,2,4,False,False,True,0.0,6.33973125794983,0
0.4529530305379011,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,6,2,4,False,False,True,0.0,0.5531067286350003,0
0.09155169741125407,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,7,2,4,False,False,True,0.0,3.0415463956892177,1
0.6950550302278717,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,8,2,4,False,False,True,0.0,1.2187966346044716,0
0.2883583940474345,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,9,2,4,False,False,True,0.0,1.6751109479817583,0
0.07569369090063556,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,10,2,4,False,False,False,0.0,1.9428748054138272,0
0.315470469694621,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,11,2,4,False,True,False,0.0,0.4707239189539066,0
0.8577739885289103,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,1.0,12,2,4,True,False,False,0.0,0.939000619672413,0
0.47556967911951636,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,13,2,4,False,False,True,0.0,2.178653333117109,1
0.22734459773678503,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,14,2,4,True,False,False,0.0,0.0603326514656025,0
0.3941094403968377,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,15,2,4,False,False,True,0.0,4.948964114408136,0
0.88125871957836,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,1.0,0.0,16,2,4,False,False,True,0.0,1.3218618196470278,0
0.9362889474500079,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,17,2,4,True,False,False,0.0,1.12492762291624,0
0.29720973492481784,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,18,2,4,False,False,True,0.0,2.2003083286439455,0
0.09162920477445358,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,19,2,4,False,False,True,0.0,2.984129580281579,1
0.7053015036428462,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,1.0,20,2,4,False,True,False,0.0,1.0116181047753572,0
0.10922337622074098,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,21,2,4,True,False,False,0.0,1.4979135449535437,1
0.2738180127112076,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,22,2,4,False,True,False,0.0,2.533341550795024,2
